chr,strand,ltr_up_start,ltr_up_end,ltr_down_start,ltr_down_end,int_start,int_end,ltr_5_start,ltr_5_end,ltr_3_start,ltr_3_end
chr13,+,61088457,61088865,61094029,61094439,61088867,61094029,61088457,61088865,61094029,61094439
chr13,+,61205681,61206083,61210876,61211279,61206085,61210876,61205681,61206083,61210876,61211279
chr13,+,63213192,63213548,63218717,63219132,63213550,63218631,63213192,63213548,63218717,63219132
chr13,-,66141331,66141763,66146606,66147036,66141763,66146604,66146606,66147036,66141331,66141763
chr13,-,66226368,66226819,66231889,66232340,66226819,66231887,66231889,66232340,66226368,66226819
chr13,-,77933222,77933632,77938979,77939379,77933632,77938977,77938979,77939379,77933222,77933632
chr13,+,79274081,79274491,79279412,79279821,79274493,79279412,79274081,79274491,79279412,79279821
chr13,+,80183510,80183959,80189531,80189979,80183961,80189531,80183510,80183959,80189531,80189979
chr13,+,81866094,81866504,81872022,81872431,81866506,81872010,81866094,81866504,81872022,81872431
chr13,+,86358167,86358617,86363685,86364136,86358619,86363685,86358167,86358617,86363685,86364136
chr13,-,87186448,87186857,87191699,87192108,87186857,87191697,87191699,87192108,87186448,87186857
chr13,-,88512818,88513269,88518292,88518743,88513269,88518290,88518292,88518743,88512818,88513269
chr13,-,90848572,90849023,90853830,90854278,90849023,90853828,90853830,90854278,90848572,90849023
chr13,+,97642317,97642715,97647806,97648209,97642715,97647806,97642317,97642715,97647806,97648209
chr13,-,104207592,104207997,104213421,104213824,104207997,104213419,104213421,104213824,104207592,104207997
chr14_KI270847v1_alt,-,673953,674401,679135,679532,674401,679133,679135,679532,673953,674401
chr14,-,25425571,25425945,25430539,25430929,25425945,25430527,25430539,25430929,25425571,25425945
chr14,+,38190637,38191083,38196078,38196525,38191085,38196078,38190637,38191083,38196078,38196525
chr14,+,41515870,41516320,41521430,41521881,41516322,41521430,41515870,41516320,41521430,41521881
chr14,-,46012432,46012857,46017696,46018103,46012857,46017694,46017696,46018103,46012432,46012857
chr14,+,47104196,47104677,47108314,47108765,47104679,47108314,47104196,47104677,47108314,47108765
chr14,-,48255198,48255605,48260540,48260940,48255605,48260538,48260540,48260940,48255198,48255605
chr14,-,48262395,48262802,48267871,48268282,48262844,48267869,48267871,48268282,48262395,48262802
chr14,+,50893161,50893610,50896391,50896882,50893612,50896391,50893161,50893610,50896391,50896882
chr14,-,61133251,61133642,61138756,61139160,61133642,61138754,61138756,61139160,61133251,61133642
chr14,-,70293486,70293881,70301538,70301929,70293881,70301536,70301538,70301929,70293486,70293881
chr14,+,71124206,71124614,71129600,71130006,71124623,71129598,71124206,71124614,71129600,71130006
chr14,-,73128451,73128821,73133661,73134036,73128821,73133661,73133661,73134036,73128451,73128821
chr14,-,84500249,84500659,84505564,84505973,84500659,84505562,84505564,84505973,84500249,84500659
chr14,-,85732436,85732842,85738189,85738601,85732842,85738187,85738189,85738601,85732436,85732842
chr14,+,86731585,86731996,86736650,86737060,86731998,86736650,86731585,86731996,86736650,86737060
chr14,-,87234690,87235100,87240383,87240791,87235102,87240380,87240383,87240791,87234690,87235100
chr14,-,92041754,92042124,92049745,92049821,92042124,92049745,92049745,92049821,92041754,92042124
chr14,-,93559391,93559839,93564573,93564970,93559839,93564571,93564573,93564970,93559391,93559839
chr14,+,95973030,95973430,95978461,95978860,95973432,95978461,95973030,95973430,95978461,95978860
chr14,-,98446792,98447205,98452221,98452574,98447205,98452213,98452221,98452574,98446792,98447205
chr14,+,98985204,98985684,98992459,98992939,98985686,98992459,98985204,98985684,98992459,98992939
chr14,-,101305253,101305652,101310848,101311247,101305652,101310846,101310848,101311247,101305253,101305652
chr14,+,102239956,102240323,102245402,102245769,102240323,102245402,102239956,102240323,102245402,102245769
chr15_ML143370v1_fix,+,183412,183806,188656,189053,183808,188656,183412,183806,188656,189053
chr15,-,24685359,24685750,24690626,24691027,24685750,24690624,24690626,24691027,24685359,24685750
chr15,-,37236264,37236628,37241250,37241355,37236628,37241250,37241250,37241355,37236264,37236628
chr15,-,49698523,49698929,49704344,49704756,49698929,49704342,49704344,49704756,49698523,49698929
chr15,+,52738557,52738987,52744783,52745204,52738989,52744783,52738557,52738987,52744783,52745204
chr15,+,74354143,74354537,74359387,74359784,74354539,74359387,74354143,74354537,74359387,74359784
chr15,+,82702376,82702774,82708025,82708400,82702776,82708025,82702376,82702774,82708025,82708400
chr15,+,87831106,87831555,87836572,87837022,87831557,87836572,87831106,87831555,87836572,87837022
chr15,+,92511306,92511769,92517017,92517425,92511771,92517017,92511306,92511769,92517017,92517425
chr15,+,94750748,94751160,94756059,94756464,94751162,94756059,94750748,94751160,94756059,94756464
chr15,+,94756059,94756464,94759964,94760376,94756465,94759964,94756059,94756464,94759964,94760376
chr15,-,96871836,96872314,96877216,96877667,96872314,96877214,96877216,96877667,96871836,96872314
chr15,+,100440256,100440607,100445800,100446201,100440609,100445800,100440256,100440607,100445800,100446201
chr15,+,101072486,101072924,101077838,101078293,101072961,101077838,101072486,101072924,101077838,101078293
chr16,+,7814736,7815094,7819989,7820397,7815096,7819989,7814736,7815094,7819989,7820397
chr16,-,9670529,9670977,9676821,9677301,9670977,9676819,9676821,9677301,9670529,9670977
chr16,+,10283160,10283549,10294832,10295234,10283552,10294221,10283160,10283549,10294832,10295234
chr16,-,13352582,13353016,13357575,13358061,13353016,13357573,13357575,13358061,13352582,13353016
chr16,-,59514910,59515411,59522528,59522964,59515411,59522526,59522528,59522964,59514910,59515411
chr16,+,60078534,60078985,60084127,60084578,60078987,60084127,60078534,60078985,60084127,60084578
chr16,-,65229804,65230256,65234899,65235349,65230256,65234891,65234899,65235349,65229804,65230256
chr16,-,70616523,70616915,70621610,70622062,70616915,70621608,70621610,70622062,70616523,70616915
chr16,-,86742018,86742466,86747204,86747655,86742466,86747202,86747204,86747655,86742018,86742466
chr17,-,76605987,76606398,76611084,76611511,76606398,76611082,76611084,76611511,76605987,76606398
chr18,-,31284198,31284600,31289526,31289927,31284600,31289524,31289526,31289927,31284198,31284600
chr18,+,31803782,31804182,31809655,31810056,31804184,31809655,31803782,31804182,31809655,31810056
chr18,+,35216027,35216409,35222109,35222512,35216412,35222109,35216027,35216409,35222109,35222512
chr18,-,35356139,35356551,35361383,35361791,35356551,35361381,35361383,35361791,35356139,35356551
chr18,+,35844061,35844501,35849980,35850418,35844504,35849980,35844061,35844501,35849980,35850418
chr18,-,42552440,42552832,42557692,42558142,42552832,42557690,42557692,42558142,42552440,42552832
chr18,+,42737045,42737438,42741944,42742345,42737440,42741944,42737045,42737438,42741944,42742345
chr18,+,42991496,42991957,42996398,42996809,42991969,42996398,42991496,42991957,42996398,42996809
chr18,+,56415435,56415883,56420893,56421341,56415885,56420857,56415435,56415883,56420893,56421341
chr18,-,57064648,57065099,57072051,57072502,57065099,57072049,57072051,57072502,57064648,57065099
chr18,-,58641221,58641574,58646336,58646708,58641574,58646336,58646336,58646708,58641221,58641574
chr18,+,64681730,64682131,64686922,64687323,64682133,64686922,64681730,64682131,64686922,64687323
chr18,+,74293088,74293242,74298681,74299036,74293242,74298681,74293088,74293242,74298681,74299036
chr19_KV575258v1_alt,+,11388,11801,17276,17689,11803,17276,11388,11801,17276,17689
chr19_KI270929v1_alt,-,168514,168927,174402,174815,168927,174393,174402,174815,168514,168927
chr19_KI270922v1_alt,-,170246,170659,176134,176547,170659,176125,176134,176547,170246,170659
chr19_KI270923v1_alt,-,171663,172076,177551,177964,172076,177542,177551,177964,171663,172076
chr19_KI270917v1_alt,-,173243,173656,179131,179544,173656,179122,179131,179544,173243,173656
chr19_KI270920v1_alt,-,180316,180729,186204,186617,180729,186195,186204,186617,180316,180729
chr19_KV575250v1_alt,-,223369,223782,229257,229670,223782,229255,229257,229670,223369,223782
chr19_KI270921v1_alt,-,264535,264948,270423,270836,264948,270414,270423,270836,264535,264948
chr19_GL949747v2_alt,-,539521,539883,545358,545771,539883,545349,545358,545771,539521,539883
chr19_GL949747v2_alt,-,652030,652439,657217,657625,652439,657215,657217,657625,652030,652439
chr19_GL949753v2_alt,-,718989,719398,724176,724584,719398,724174,724176,724584,718989,719398
chr19_GL949752v1_alt,-,798660,799073,804544,804957,799073,804535,804544,804957,798660,799073
chr19_KI270938v1_alt,-,876774,877187,882658,883071,877187,882649,882658,883071,876774,877187
chr19_GL949752v1_alt,-,909610,910019,914797,915205,910019,914795,914797,915205,909610,910019
chr19_GL949746v1_alt,-,910226,910635,915413,915821,910635,915411,915413,915821,910226,910635
chr19_GL949751v2_alt,-,925193,925602,930380,930788,925602,930378,930380,930788,925193,925602
chr19_GL949748v2_alt,-,986814,987223,992001,992409,987223,991999,992001,992409,986814,987223
chr19_GL949750v2_alt,-,988900,989309,994087,994495,989309,994085,994087,994495,988900,989309
chr19_KI270938v1_alt,-,989310,989719,994497,994905,989719,994495,994497,994905,989310,989719
chr19_GL949749v2_alt,-,1014351,1014760,1019538,1019946,1014760,1019536,1019538,1019946,1014351,1014760
chr19,-,20087686,20088135,20096335,20096781,20088135,20096333,20096335,20096781,20087686,20088135
chr19,-,20518830,20519218,20524087,20524470,20519220,20524057,20524087,20524470,20518830,20519218
chr19,+,22568269,22568751,22574537,22575020,22568753,22574537,22568269,22568751,22574537,22575020
chr19,-,23026428,23026804,23031840,23032231,23026816,23031840,23031840,23032231,23026428,23026804
chr19,-,46273188,46273603,46278438,46278852,46273603,46278433,46278438,46278852,46273188,46273603
chr19,+,47392828,47393269,47398315,47398756,47393271,47398315,47392828,47393269,47398315,47398756
chr19,+,52627794,52628192,52633045,52633395,52628194,52633045,52627794,52628192,52633045,52633395
chr19,+,53831403,53831854,53836897,53837348,53831856,53836897,53831403,53831854,53836897,53837348
chr19,-,54894296,54894709,54900184,54900597,54894709,54900182,54900184,54900597,54894296,54894709
chr19,-,55006828,55007237,55012015,55012423,55007237,55012013,55012015,55012423,55006828,55007237
chr20,+,172771,173223,178405,178853,173226,178405,172771,173223,178405,178853
chr20,+,896876,897229,901225,901599,897229,901225,896876,897229,901225,901599
chr20,-,1727238,1727651,1733137,1733570,1727651,1733137,1733137,1733570,1727238,1727651
chr20,+,12753819,12754274,12759179,12759634,12754276,12759179,12753819,12754274,12759179,12759634
chr20,+,13357879,13358330,13362238,13362689,13358332,13362225,13357879,13358330,13362238,13362689
chr20,-,15147694,15148045,15153151,15153502,15148045,15153149,15153151,15153502,15147694,15148045
chr20,-,38592395,38592804,38598387,38598799,38592804,38598385,38598387,38598799,38592395,38592804
chr20,+,40269053,40269503,40274311,40274761,40269505,40274311,40269053,40269503,40274311,40274761
chr20,+,45759333,45759751,45764833,45765245,45759753,45764833,45759333,45759751,45764833,45765245
chr21,+,9847515,9847905,9849969,9850363,9847912,9849969,9847515,9847905,9849969,9850363
chr21,-,15979609,15980065,15984902,15985359,15980065,15984900,15984902,15985359,15979609,15980065
chr21,+,16892209,16892611,16897836,16898240,16892613,16897836,16892209,16892611,16897836,16898240
chr21,+,16914127,16914528,16919495,16919898,16914530,16919495,16914127,16914528,16919495,16919898
chr21,+,17121440,17121891,17127347,17127757,17121893,17127347,17121440,17121891,17127347,17127757
chr21,-,26227878,26228284,26233083,26233487,26228285,26233074,26233083,26233487,26227878,26228284
chr21,+,28161433,28161842,28166497,28166924,28161844,28166497,28161433,28161842,28166497,28166924
chr21,+,40954768,40955218,40960246,40960696,40955220,40960246,40954768,40955218,40960246,40960696
chr21,-,42800846,42801294,42806131,42806578,42801294,42806129,42806131,42806578,42800846,42801294
chr22,+,27742306,27742413,27744682,27745128,27742432,27744682,27742306,27742413,27744682,27745128
chr22,+,34834607,34835022,34839608,34840024,34835024,34839608,34834607,34835022,34839608,34840024
chr22,-,39066093,39066470,39068041,39068308,39066470,39068041,39068041,39068308,39066093,39066470
chrX,+,4891613,4892064,4896882,4897331,4892066,4896882,4891613,4892064,4896882,4897331
chrX,-,6272219,6272628,6277534,6277943,6272628,6277532,6277534,6277943,6272219,6272628
chrX,+,12939864,12940276,12945126,12945537,12940278,12945126,12939864,12940276,12945126,12945537
chrX,-,16044719,16045122,16050015,16050414,16045122,16050013,16050015,16050414,16044719,16045122
chrX,-,16179201,16179611,16184028,16184434,16179611,16184026,16184028,16184434,16179201,16179611
chrX,-,28502594,28503021,28507461,28507894,28503021,28507461,28507461,28507894,28502594,28503021
chrX,-,28892119,28892574,28897713,28898168,28892574,28897711,28897713,28898168,28892119,28892574
chrX,+,29975545,29975946,29980839,29981247,29975948,29980837,29975545,29975946,29980839,29981247
chrX,+,30103612,30104012,30108843,30109253,30104014,30108843,30103612,30104012,30108843,30109253
chrX,-,30448931,30449341,30454400,30454861,30449341,30454398,30454400,30454861,30448931,30449341
chrX,+,31377721,31378171,31382917,31383370,31378173,31382917,31377721,31378171,31382917,31383370
chrX,-,65129299,65129689,65134712,65135094,65129689,65134712,65134712,65135094,65129299,65129689
chrX,+,73527956,73528123,73533548,73533947,73528125,73533548,73527956,73528123,73533548,73533947
chrX,-,73801457,73801820,73809018,73809385,73801820,73809018,73809018,73809385,73801457,73801820
chrX,+,86981883,86982284,86987086,86987487,86982286,86987049,86981883,86982284,86987086,86987487
chrX,+,87681679,87682129,87687193,87687644,87682131,87687193,87681679,87682129,87687193,87687644
chrX,-,90773312,90773762,90778706,90779155,90773762,90778704,90778706,90779155,90773312,90773762
chrX,-,92100239,92100690,92105436,92105917,92100690,92105434,92105436,92105917,92100239,92100690
chrX,+,92824427,92824880,92828894,92829345,92824882,92828894,92824427,92824880,92828894,92829345
chrX,+,93022958,93023368,93028225,93028634,93023370,93028225,93022958,93023368,93028225,93028634
chrX,-,94698819,94699270,94704178,94704626,94699270,94704174,94704178,94704626,94698819,94699270
chrX,+,96624024,96624427,96630092,96630448,96624445,96630091,96624024,96624427,96630092,96630448
chrX,-,98524245,98524697,98529619,98530070,98524697,98529617,98529619,98530070,98524245,98524697
chrX,-,99158721,99159121,99164786,99165186,99159121,99164784,99164786,99165186,99158721,99159121
chrX,-,103429054,103429453,103435039,103435438,103429453,103435037,103435039,103435438,103429054,103429453
chrX,-,103761158,103761528,103766931,103767306,103761528,103766929,103766931,103767306,103761158,103761528
chrX,+,111543806,111544258,111549221,111549673,111544260,111549221,111543806,111544258,111549221,111549673
chrX,+,112530379,112530831,112535905,112536357,112530854,112535905,112530379,112530831,112535905,112536357
chrX,-,113108717,113109152,113113983,113114424,113109152,113113965,113113983,113114424,113108717,113109152
chrX,+,114040091,114040488,114051228,114051630,114040490,114045580,114040091,114040488,114051228,114051630
chrX,+,114466671,114467121,114472060,114472531,114467123,114472060,114466671,114467121,114472060,114472531
chrX,-,114601271,114601722,114606793,114607242,114601722,114606791,114606793,114607242,114601271,114601722
chrX,+,116332005,116332395,116336443,116336841,116332401,116336443,116332005,116332395,116336443,116336841
chrX,-,116720316,116720724,116726298,116726712,116720724,116726295,116726298,116726712,116720316,116720724
chrX,-,116812447,116812927,116817773,116818222,116812927,116817771,116817773,116818222,116812447,116812927
chrX,-,121343895,121344307,121348267,121348628,121344316,121348264,121348267,121348628,121343895,121344307
chrX,+,122222003,122222454,122227334,122227785,122222456,122227334,122222003,122222454,122227334,122227785
chrX,-,125388837,125389290,125394109,125394560,125389290,125394107,125394109,125394560,125388837,125389290
chrX,+,126863046,126863509,126868580,126868992,126863511,126868580,126863046,126863509,126868580,126868992
chrX,+,130277373,130277735,130279827,130280192,130277735,130279827,130277373,130277735,130279827,130280192
chrX,+,131712024,131712446,131717354,131717764,131712448,131717354,131712024,131712446,131717354,131717764
chrX,+,138258660,138259059,138264101,138264347,138259061,138264101,138258660,138259059,138264101,138264347
chrX,-,138264357,138264754,138269632,138270033,138264754,138269630,138269632,138270033,138264357,138264754
chrX,-,142423375,142423787,142428548,142428961,142423787,142428546,142428548,142428961,142423375,142423787
chrX,-,147131671,147132076,147134370,147134770,147132076,147134368,147134370,147134770,147131671,147132076
chrY,-,4355392,4355843,4360782,4361230,4355843,4360780,4360782,4361230,4355392,4355843
chrY,-,5324786,5325235,5329977,5330427,5325235,5329975,5329977,5330427,5324786,5325235
chrY,+,5941110,5941560,5945586,5946036,5941562,5945586,5941110,5941560,5945586,5946036
chrY,+,6139214,6139624,6144484,6144893,6139626,6144484,6139214,6139624,6144484,6144893
chrY,-,11888487,11888849,11896201,11896293,11888849,11896201,11896201,11896293,11888487,11888849
chrY,-,12559209,12559597,12564970,12565355,12559598,12564968,12564970,12565355,12559209,12559597
chrY,-,15098842,15099220,15103623,15103998,15099220,15103623,15103623,15103998,15098842,15099220
chrY,+,15512313,15512718,15517672,15518073,15512720,15517672,15512313,15512718,15517672,15518073
chrY,-,17131120,17131255,17141722,17142090,17131257,17141722,17141722,17142090,17131120,17131255
chrY,-,17141722,17142090,17142507,17142861,17142091,17142506,17142507,17142861,17141722,17142090
chrY,+,19411963,19412464,19427239,19427738,19419024,19427239,19411963,19412464,19427239,19427738
chrY,+,20896483,20896916,20905363,20905731,20896916,20905363,20896483,20896916,20905363,20905731
chrY,-,20902920,20903272,20904643,20905009,20903272,20904630,20904643,20905009,20902920,20903272
chrY,-,21035919,21036418,21044746,21045245,21036418,21044744,21044746,21045245,21035919,21036418
